"SPECIES_CODE","AREA_ID","BIOMASS_MT_a","BIOMASS_MT_b","BIOMASS_PERC_DIFF","CV_a","CV_b","CV_DIFF"
71590,99902,57.2252528562164,55.0026304854877,-3.88,0.513769753063536,0.514542115329693,0.000772
71710,71,8.8153039700671,8.8153039700671,0,1,1,0
71710,81,2.63143231784969,2.63143231784969,0,0.592767693716583,0.592767693716583,0
71710,99902,11.4467362879168,11.4467362879168,0,0.7820781732941,0.7820781732941,0
71721,81,9.35551830753178,9.35551830753178,0,1,1,0
71721,99902,9.35551830753178,9.35551830753178,0,1,1,0
71735,81,6.27659689376954,6.27659689376954,0,1,1,0
71735,99902,6.27659689376954,6.27659689376954,0,1,1,0
71747,71,217.987134664289,217.987134664289,0,0.587695573800495,0.587695573800495,0
71747,99902,217.987134664289,217.987134664289,0,0.587695573800495,0.587695573800495,0
71750,71,11.2426379574831,11.2426379574831,0,1,1,0
71750,81,34.8672766227605,34.8672766227605,0,0.815648810888058,0.815648810888058,0
71750,99902,46.1099145802437,46.1099145802437,0,0.663220264089075,0.663220264089075,0
71769,70,145.034494649714,126.905183047232,-12.5,0.631412846864876,0.631412846864876,0
71769,71,1126.90599486428,1126.90599486428,0,0.495813520988623,0.495813520988623,0
71769,81,36.7171130638959,36.7171130638959,0,1,1,0
71769,99902,1308.65760257789,1290.5282909754,-1.39,0.433558394206662,0.438304781215642,0.004746
71800,70,91200.9659877766,79800.8453831367,-12.5,0.185537666329621,0.185537666329621,0
71800,71,46962.3948776075,46962.3948776075,0,0.215510328377486,0.215510328377486,0
71800,81,20396.9459082341,20396.9459082341,0,0.288256227358007,0.288256227358007,0
71800,99902,158560.306773618,147160.186168978,-7.19,0.12976107381151,0.12825352355308,-0.001508
72308,71,129.253014070229,129.253014070229,0,1,1,0
72308,99902,129.253014070229,129.253014070229,0,1,1,0
72399,70,6.83290735126997,5.97879394313733,-12.5,1,1,0
72399,99902,6.83290735126997,5.97879394313733,-12.5,1,1,0
72420,70,2.23577835643692,1.95630606540833,-12.5,1,1,0
72420,99902,2.23577835643692,1.95630606540833,-12.5,1,1,0
72740,70,6281.41178928958,5496.23532553474,-12.5,0.539787979404258,0.539787979404258,0
72740,71,591.704833484435,591.704833484435,0,0.36654623151327,0.36654623151327,0
72740,81,1102.56054303787,1102.56054303787,0,0.278141206541075,0.278141206541075,0
72740,99902,7975.67716581189,7190.50070205704,-9.84,0.427721959377877,0.415893781292945,-0.011828
72789,70,0.99096960137549,0.867098402766402,-12.5,1,1,0
72789,99902,0.99096960137549,0.867098402766402,-12.5,1,1,0
72820,70,79.8225766295758,69.8447546767662,-12.5,1,1,0
72820,81,22.2910210704902,22.2910210704902,0,0.853427358655357,0.853427358655357,0
72820,99902,102.113597700066,92.1357757472564,-9.77,0.803597144888269,0.785679396152059,-0.017918
73186,70,2.23577835643692,1.95630606540833,-12.5,1,1,0
73186,99902,2.23577835643692,1.95630606540833,-12.5,1,1,0
74000,71,4.27472025031734,4.27472025031734,0,0.815761386686226,0.815761386686226,0
74000,99902,4.27472025031734,4.27472025031734,0,0.815761386686226,0.815761386686226,0
74060,70,1.44278601386473,1.26243776440704,-12.5,1,1,0
74060,71,10.1029766335901,10.1029766335901,0,1,1,0
74060,81,1.58396485816135,1.58396485816135,0,1,1,0
74060,99902,13.1297275056161,12.9493792561584,-1.37,0.786586572448423,0.795715371098568,0.009129
74065,71,0.39728999677559,0.39728999677559,0,1,1,0
74065,81,1.14772604031226,1.14772604031226,0,1,1,0
74065,99902,1.54501603708785,1.54501603708785,0,0.786103736100689,0.786103736100689,0
74104,71,295.642280945736,295.642280945736,0,1,1,0
74104,99902,295.642280945736,295.642280945736,0,1,1,0
74310,71,3.47191626097194,3.47191626097194,0,1,1,0
74310,99902,3.47191626097194,3.47191626097194,0,1,1,0
74321,71,10.025886424988,10.025886424988,0,1,1,0
74321,99902,10.025886424988,10.025886424988,0,1,1,0
74414,70,0.522206954993619,0.456931086442985,-12.5,1,1,0
74414,99902,0.522206954993619,0.456931086442985,-12.5,1,1,0
74435,81,0.296015128438989,0.296015128438989,0,0.711855029508044,0.711855029508044,0
74435,99902,0.296015128438989,0.296015128438989,0,0.711855029508044,0.711855029508044,0
74656,81,0.17938961069237,0.17938961069237,0,1,1,0
74656,99902,0.17938961069237,0.17938961069237,0,1,1,0
74980,71,93.2549270764984,93.2549270764984,0,1,1,0
74980,81,2.27209146696986,2.27209146696986,0,0.764848154083719,0.764848154083719,0
74980,99902,95.5270185434683,95.5270185434683,0,0.976384682420826,0.976384682420826,0
74983,70,20.4619811012353,17.9042334958513,-12.5,0.782479530142927,0.782479530142927,0
74983,71,47.516689299048,47.516689299048,0,0.864377987339334,0.864377987339334,0
74983,81,12.6332250761873,12.6332250761873,0,1,1,0
74983,99902,80.6118954764706,78.0541478710866,-3.17,0.568865385543965,0.579052634139706,0.010187
75110,71,115.564966167859,115.564966167859,0,0.650597867125423,0.650597867125423,0
75110,99902,115.564966167859,115.564966167859,0,0.650597867125423,0.650597867125423,0
75201,71,4.13633059435509,4.13633059435509,0,0.75756896088654,0.75756896088654,0
75201,99902,4.13633059435509,4.13633059435509,0,0.75756896088654,0.75756896088654,0
75205,70,4.07005371993505,3.56129701136201,-12.5,1,1,0
75205,99902,4.07005371993505,3.56129701136201,-12.5,1,1,0
75240,70,24.8907970683104,21.7794474740267,-12.5,0.840030609265075,0.840030609265075,0
75240,71,28.1551834452894,28.1551834452894,0,1,1,0
75240,81,1.07118374947474,1.07118374947474,0,1,1,0
75240,99902,54.1171642630746,51.0058146687908,-5.75,0.648339835060342,0.658638582990877,0.010299
75264,71,1.01796109427883,1.01796109427883,0,0.639353011017289,0.639353011017289,0
75264,99902,1.01796109427883,1.01796109427883,0,0.639353011017289,0.639353011017289,0
75284,70,294.359115135484,257.564226207779,-12.5,0.528084078532775,0.528084078532775,0
75284,71,939.710915460417,939.710915460417,0,0.349119948945778,0.349119948945778,0
75284,81,95.3200717264433,95.3200717264433,0,0.615205012132399,0.615205012132399,0
75284,99902,1329.39010232234,1292.59521339464,-2.77,0.276623909347009,0.278477410081779,0.001854
78014,81,2.89422323866156,2.89422323866156,0,1,1,0
78014,99902,2.89422323866156,2.89422323866156,0,1,1,0
80020,71,4804.49081679064,4804.49081679064,0,0.227180342899561,0.227180342899561,0
80020,99902,4804.49081679064,4804.49081679064,0,0.227180342899561,0.227180342899561,0
80110,70,50.0187672785103,43.7664214475806,-12.5,0.98797344060847,0.98797344060847,0
80110,71,44.0696075407035,44.0696075407035,0,0.742985088622159,0.742985088622159,0
80110,81,1.85326301185142,1.85326301185142,0,0.945207890748736,0.945207890748736,0
80110,99902,95.9416378310652,89.6892920001356,-6.52,0.618149787507428,0.605052655863738,-0.013097
80200,71,13082.3671816108,13082.3671816108,0,0.263424776610861,0.263424776610861,0
80200,99902,13082.3671816108,13082.3671816108,0,0.263424776610861,0.263424776610861,0
80540,70,13.0081303729392,11.3821140968368,-12.5,0.935189734308409,0.935189734308409,0
80540,71,83.671199601138,83.671199601138,0,0.614159294049312,0.614159294049312,0
80540,99902,96.6793299740772,95.0533136979748,-1.68,0.546215510859926,0.552093479598538,0.005878
80590,70,10337.6284555172,9045.42491488091,-12.5,0.252850455648963,0.252850455648963,0
80590,71,39917.7270867236,39917.7270867236,0,0.26476923023093,0.26476923023093,0
80590,81,8840.67940582728,8840.67940582728,0,0.186065327210018,0.186065327210018,0
80590,99902,59096.0349480681,57803.8314074318,-2.19,0.186323468053765,0.189226580622703,0.002903
80594,70,1245.00796087776,1089.38196773153,-12.5,0.326441201426822,0.326441201426822,0
80594,71,2690.50833608921,2690.50833608921,0,0.290927600102147,0.290927600102147,0
80594,81,233.76027268444,233.76027268444,0,0.528916562583255,0.528916562583255,0
80594,99902,4169.27656965141,4013.65057650518,-3.73,0.21360804227131,0.216407536214164,0.002799
81060,71,36.471070780473,36.471070780473,0,0.982951858474014,0.982951858474014,0
81060,99902,36.471070780473,36.471070780473,0,0.982951858474014,0.982951858474014,0
81074,71,6.01409977336803,6.01409977336803,0,1,1,0
81074,99902,6.01409977336803,6.01409977336803,0,1,1,0
81095,71,700.998016639662,700.998016639662,0,0.449494164541152,0.449494164541152,0
81095,99902,700.998016639662,700.998016639662,0,0.449494164541152,0.449494164541152,0
81310,70,2.25742756227786,1.97524912055329,-12.5,1,1,0
81310,71,48.1710229829135,48.1710229829135,0,0.907155572805303,0.907155572805303,0
81310,81,10.2373547114552,10.2373547114552,0,0.888129093823151,0.888129093823151,0
81310,99902,60.6658052566466,60.383626814922,-0.47,0.736683655203459,0.739904923525171,0.003221
81742,70,96642.8006476318,84562.4507190922,-12.5,0.191791492521246,0.191791492521246,0
81742,71,97245.667865252,97245.667865252,0,0.243180684221688,0.243180684221688,0
81742,81,938.249900647146,938.249900647146,0,0.786276762465374,0.786276762465374,0
81742,99902,194826.718413531,182746.368484991,-6.2,0.154268526445375,0.156965301196272,0.002697
82511,70,1363.00661033493,1192.63078619265,-12.5,0.956855031622569,0.956855031622569,0
82511,71,96245.7530328835,96245.7530328835,0,0.460097248068072,0.460097248068072,0
82511,81,14.5101151133307,14.5101151133307,0,1,1,0
82511,99902,97623.2697583318,97452.8939341895,-0.17,0.453801742075086,0.454548946823568,0.000747
82740,70,75.1592318325853,65.7643279720451,-12.5,0.659868179965588,0.659868179965588,0
82740,71,139.041470284716,139.041470284716,0,0.727020297010344,0.727020297010344,0
82740,99902,214.200702117301,204.805798256761,-4.39,0.525660619103161,0.53712896575128,0.011468
83000,70,695.125098878536,608.234462614994,-12.5,0.735722362472738,0.735722362472739,0
83000,71,10.1609980736619,10.1609980736619,0,0.810191950114435,0.810191950114435,0
83000,81,1368.5688118416,1368.5688118416,0,0.394591504466714,0.394591504466714,0
83000,99902,2073.8549087938,1986.96427253026,-4.19,0.358657857751572,0.352994463338553,-0.005663
83020,70,3797.80783227153,3323.08185922707,-12.5,0.37430234548995,0.37430234548995,0
83020,71,35640.1987750208,35640.1987750208,0,0.321080894976465,0.321080894976465,0
83020,81,5086.97173128209,5086.97173128209,0,0.282079323399233,0.282079323399233,0
83020,99902,44524.9783385744,44050.25236553,-1.07,0.260983358699381,0.263332925467211,0.00235
85000,70,929.828257835534,813.599727072515,-12.5,1,1,0
85000,71,4665.37503340364,4665.37503340364,0,0.643586906812327,0.643586906812327,0
85000,81,10.1749440504454,10.1749440504454,0,0.876720280981515,0.876720280981515,0
85000,99902,5605.37823528962,5489.1497045266,-2.07,0.560758702596024,0.566729717153871,0.005971
91000,70,36.6592765622657,32.0768670497974,-12.5,0.770759853287648,0.770759853287648,0
91000,71,24654.1459879505,24654.1459879505,0,0.890691114013746,0.890691114013746,0
91000,99902,24690.8052645128,24686.2228550003,-0.02,0.889369410934262,0.889534328600354,0.000165
92510,81,2.45941294352627,2.45941294352627,0,1,1,0
92510,99902,2.45941294352627,2.45941294352627,0,1,1,0
92512,81,2.24051929073257,2.24051929073257,0,0.636221005525673,0.636221005525673,0
92512,99902,2.24051929073257,2.24051929073257,0,0.636221005525673,0.636221005525673,0
94000,70,4.43220174344393,3.87817653250342,-12.5,0.843180858836796,0.843180858836796,0
94000,71,1.08012050181074,1.08012050181074,0,0.760868890774269,0.760868890774269,0
94000,81,732.180007880312,732.180007880312,0,0.665730561374156,0.665730561374156,0
94000,99902,737.692330125567,737.138304914626,-0.08,0.660776324566671,0.661268401975508,0.000492
95000,70,204.020502204786,178.517939750946,-12.5,0.338429733619052,0.338429733619052,0
95000,71,20300.0132467948,20300.0132467948,0,0.403750415469478,0.403750415469478,0
95000,81,43.544293718013,43.544293718013,0,0.80099114092318,0.80099114092318,0
95000,99902,20547.5780427176,20522.0754802638,-0.12,0.39890364714243,0.399396039039695,0.000492
98000,70,10576.7647958409,9254.66921304129,-12.5,0.339997621227146,0.339997621227146,0
98000,71,44515.5011871121,44515.5011871121,0,0.299278877120363,0.299278877120363,0
98000,81,3384.77514508995,3384.77514508995,0,0.592954062681981,0.592954062681981,0
98000,99902,58477.0411280429,57154.9455452433,-2.26,0.2384617855757,0.242068931540557,0.003607
99993,70,1090.03315183696,953.779009576423,-12.5,0.188671808406309,0.188671808406309,0
99993,71,11725.9357233306,11725.9357233306,0,0.323476706377346,0.323476706377346,0
99993,81,103.872171424931,103.872171424931,0,0.417001376381859,0.417001376381859,0
99993,99902,12919.8410465925,12783.586904332,-1.05,0.294034985989411,0.297066884414782,0.003032
99994,70,24840.4982527603,21735.436010341,-12.5,0.205798275137143,0.205798275137143,0
99994,71,26873.5896126393,26873.5896126393,0,0.207509022032304,0.207509022032304,0
99994,81,4144.98172359436,4144.98172359436,0,0.567502821511768,0.567502821511768,0
99994,99902,55859.069588994,52754.0073465747,-5.56,0.141828605364584,0.142660682129554,0.000832
99997,71,1165.77173088418,1165.77173088418,0,1,1,0
99997,99902,1165.77173088418,1165.77173088418,0,1,1,0
